,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
379,Relationship_3:Tablet_Q1_feat7,3.3587786259541987,Relationship_3,Tablet_Q1_feat7,Which of the following type of interactions do you use while executing a command on Tablet?,The input modality does not matter to me or is not provided by the device  ,Scenario relation,weak ties
284,Relationship_2:Tablet_Q5_feat2,3.3587786259541987,Relationship_2,Tablet_Q5_feat2,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,The device(s) can make errors sometimes  ,Scenario relation,strong ties
519,location_2:Tablet_Q9_feat4,3.3587786259541987,location_2,Tablet_Q9_feat4,How does your Tablet help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task ,Scenario location,"Semi private places (resturants, coffee shop etc)"
268,Relationship_2:Tablet_Q11_feat3,3.3587786259541987,Relationship_2,Tablet_Q11_feat3,Which of the following design components on your Tablet help you to develop an intuition before you decide how to complete this task,As the device does not have a screen it provides me relevant information through voice-based instructions  ,Scenario relation,strong ties
257,Relationship_2:Tablet_Q1_feat1,3.3587786259541987,Relationship_2,Tablet_Q1_feat1,Which of the following type of interactions do you use while executing a command on Tablet,Voice-based interaction  ,Scenario relation,strong ties
262,Relationship_2:Tablet_Q1_feat4,3.3587786259541987,Relationship_2,Tablet_Q1_feat4,Which of the following type of interactions do you use while executing a command on Tablet?,Text-based interaction using physical keyboard  ,Scenario relation,strong ties
65,location_1:Q7_feat3,3.249097848716169,location_1,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  ,Scenario location,Home
648,location_3:Q9_feat6,3.1759294140973533,location_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario location,"Public (park, street etc)"
640,location_3:Q6_feat2,3.1304937047685133,location_3,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  ,Scenario location,"Public (park, street etc)"
193,Relationship_1:Q5_feat6,2.9772727272727275,Relationship_1,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario relation,alone
401,Relationship_3:Q7_feat3,2.930993889744588,Relationship_3,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  ,Scenario relation,weak ties
414,Relationship_3:Q7_feat5,2.8466803098755133,Relationship_3,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario relation,weak ties
537,location_2:Q10_feat6,2.8131526309344004,location_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario location,"Semi private places (resturants, coffee shop etc)"
538,location_2:Q12_feat3,2.7893259888966,location_2,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
651,location_3:Q11_feat5,2.6431644691186684,location_3,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  ,Scenario location,"Public (park, street etc)"
609,location_3:Q1_feat2,2.500763735932172,location_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,"Public (park, street etc)"
599,location_3:Q4_feat3,2.4367453157529497,location_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario location,"Public (park, street etc)"
413,Relationship_3:Q5_feat4,2.3818181818181814,Relationship_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,weak ties
189,Relationship_1:Q5_feat4,2.3818181818181814,Relationship_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,alone
417,Relationship_3:Q5_feat6,2.3818181818181814,Relationship_3,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario relation,weak ties
55,location_1:Q10_feat1,2.1987508674531577,location_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario location,Home
416,Relationship_3:Q6_feat2,2.154830218478548,Relationship_3,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  ,Scenario relation,weak ties
279,Relationship_2:Q10_feat1,2.154830218478548,Relationship_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario relation,strong ties
294,Relationship_2:Q1_feat1,2.151012751561416,Relationship_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  ,Scenario relation,strong ties
652,location_3:Q9_feat4,2.14986851236349,location_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario location,"Public (park, street etc)"
643,location_3:Q3_feat1,2.124266236682044,location_3,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  ,Scenario location,"Public (park, street etc)"
93,location_1:Q3_feat4,2.0613289382373345,location_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario location,Home
409,Relationship_3:Q12_feat5,2.03650321746262,Relationship_3,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.,Scenario relation,weak ties
487,location_2:Q4_feat3,2.0292223868559742,location_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario location,"Semi private places (resturants, coffee shop etc)"
316,Relationship_2:Q9_feat4,2.0032316573086884,Relationship_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario relation,strong ties
653,location_3:Q3_feat4,2.0032316573086884,location_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario location,"Public (park, street etc)"
494,location_2:Q10_feat2,1.9372289651460872,location_2,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
202,Relationship_1:Q12_feat3,1.8966842470506595,Relationship_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario relation,alone
654,location_3:Q1_feat5,1.8757925199698795,location_3,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen ,Scenario location,"Public (park, street etc)"
543,location_2:Q12_feat1,1.8330524437394664,location_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
208,Relationship_1:Q6_feat4,1.7864850798056893,Relationship_1,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario relation,alone
525,location_2:Q5_feat4,1.7863636363636366,location_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario location,"Semi private places (resturants, coffee shop etc)"
97,location_1:Q5_feat2,1.7729191329550558,location_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  ,Scenario location,Home
159,Relationship_1:Q9_feat3,1.7321562868163258,Relationship_1,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   ,Scenario relation,alone
434,Relationship_3:Q5_feat3,1.722670493975144,Relationship_3,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,weak ties
410,Relationship_3:Q7_feat2,1.7114595664775278,Relationship_3,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario relation,weak ties
277,Relationship_2:Q8_feat5,1.6798334489937536,Relationship_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario relation,strong ties
602,location_3:Tablet_Q3_feat4,1.6793893129770994,location_3,Tablet_Q3_feat4,Which  aspects of Tablet makes it easy for you to use it for this task?,I can hear any task related information as an audio response from the device  ,Scenario location,"Public (park, street etc)"
269,Relationship_2:Tablet_Q10_feat1,1.6793893129770994,Relationship_2,Tablet_Q10_feat1,How does Tablet provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   ",Scenario relation,strong ties
604,location_3:Tablet_Q11_feat3,1.6793893129770994,location_3,Tablet_Q11_feat3,Which of the following design components on your Tablet help you to develop an intuition before you decide how to complete this task,As the device does not have a screen it provides me relevant information through voice-based instructions  ,Scenario location,"Public (park, street etc)"
43,location_1:Tablet_Q1_feat7,1.6793893129770994,location_1,Tablet_Q1_feat7,Which of the following type of interactions do you use while executing a command on Tablet?,The input modality does not matter to me or is not provided by the device  ,Scenario location,Home
605,location_3:Tablet_Q10_feat1,1.6793893129770994,location_3,Tablet_Q10_feat1,How does Tablet provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   ",Scenario location,"Public (park, street etc)"
508,location_2:Tablet_Q5_feat2,1.6793893129770994,location_2,Tablet_Q5_feat2,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,The device(s) can make errors sometimes  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
507,location_2:Tablet_Q2_feat2,1.6793893129770994,location_2,Tablet_Q2_feat2,"How do you multitask (i.e.,use other functionalities) on Tablet while executing this task?",I use/view another application using voice-based input ,Scenario location,"Semi private places (resturants, coffee shop etc)"
422,Relationship_3:Tablet_Q10_feat4,1.6793893129770994,Relationship_3,Tablet_Q10_feat4,How does Tablet provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario relation,weak ties
646,location_3:Tablet_Q10_feat4,1.6793893129770994,location_3,Tablet_Q10_feat4,How does Tablet provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario location,"Public (park, street etc)"
99,location_1:Tablet_Q5_feat4,1.6793893129770994,location_1,Tablet_Q5_feat4,What level of accuracy does your Tablet provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario location,Home
87,location_1:Tablet_Q5_feat3,1.6793893129770994,location_1,Tablet_Q5_feat3,What level of accuracy does your Tablet provide when executing the task?,"The device makes some errors, but it tries to correct itself by learning from my previous actions or more interactions with me.  ",Scenario location,Home
85,location_1:Tablet_Q10_feat6,1.6793893129770994,location_1,Tablet_Q10_feat6,How does Tablet provide feedback or respond to your actions as you execute the task?,"As the feedback provided by my device is unambiguous and easy to follow, mode of feedback does not matter to me. ",Scenario location,Home
493,location_2:Tablet_Q10_feat1,1.6793893129770994,location_2,Tablet_Q10_feat1,How does Tablet provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   ",Scenario location,"Semi private places (resturants, coffee shop etc)"
197,Relationship_1:Tablet_Q10_feat6,1.6793893129770994,Relationship_1,Tablet_Q10_feat6,How does Tablet provide feedback or respond to your actions as you execute the task?,"As the feedback provided by my device is unambiguous and easy to follow, mode of feedback does not matter to me. ",Scenario relation,alone
311,Relationship_2:Tablet_Q5_feat3,1.6793893129770994,Relationship_2,Tablet_Q5_feat3,What level of accuracy does your Tablet provide when executing the task?,"The device makes some errors, but it tries to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,strong ties
394,Relationship_3:Tablet_Q10_feat7,1.6793893129770994,Relationship_3,Tablet_Q10_feat7,How does Tablet provide feedback or respond to your actions as you execute the task?,The way in which this device provides feedback or responds to my actions does not affect the way I use it  for this task or is not provided by the device  ,Scenario relation,weak ties
534,location_2:Tablet_Q10_feat4,1.6793893129770994,location_2,Tablet_Q10_feat4,How does Tablet provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
310,Relationship_2:Tablet_Q10_feat4,1.6793893129770994,Relationship_2,Tablet_Q10_feat4,How does Tablet provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario relation,strong ties
323,Relationship_2:Tablet_Q5_feat4,1.6793893129770994,Relationship_2,Tablet_Q5_feat4,What level of accuracy does your Tablet provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario relation,strong ties
84,location_1:Q2_feat5,1.6754209430585492,location_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas,Scenario location,Home
275,Relationship_2:Q1_feat3,1.6438792505204716,Relationship_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  ,Scenario relation,strong ties
625,location_3:Q7_feat3,1.6293925407097785,location_3,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  ,Scenario location,"Public (park, street etc)"
164,Relationship_1:Q3_feat2,1.6243221473183307,Relationship_1,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.,Scenario relation,alone
548,location_2:Q8_feat2,1.5969205412907719,location_2,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   ",Scenario location,"Semi private places (resturants, coffee shop etc)"
655,location_3:Q12_feat1,1.5920916713120448,location_3,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Public (park, street etc)"
546,location_2:Q5_feat3,1.5879647070486764,location_2,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
427,Relationship_3:Q11_feat5,1.5879647070486764,Relationship_3,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  ,Scenario relation,weak ties
176,Relationship_1:Q10_feat4,1.5577203331020129,Relationship_1,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  ,Scenario relation,alone
313,Relationship_2:Q10_feat6,1.511750272628135,Relationship_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario relation,strong ties
545,location_2:Q5_feat2,1.511750272628135,location_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
101,location_1:Q11_feat3,1.5084056210964605,location_1,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions",Scenario location,Home
389,Relationship_3:Q8_feat5,1.5084056210964605,Relationship_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario relation,weak ties
160,Relationship_1:Q1_feat4,1.4875026920960055,Relationship_1,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario relation,alone
100,location_1:Q8_feat2,1.4511356201050858,location_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   ",Scenario location,Home
186,Relationship_1:Q7_feat2,1.3857043719639144,Relationship_1,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario relation,alone
662,location_3:Q2_feat2,1.382473364085398,location_3,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input ,Scenario location,"Public (park, street etc)"
327,Relationship_2:Q6_feat3,1.3779687308650042,Relationship_2,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario relation,strong ties
96,location_1:Q6_feat4,1.3742192921582237,location_1,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario location,Home
606,location_3:Q10_feat2,1.3647033310201249,location_3,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario location,"Public (park, street etc)"
301,Relationship_2:Q5_feat4,1.2826648160999308,Relationship_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,strong ties
187,Relationship_1:Q3_feat6,1.2826648160999308,Relationship_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  ,Scenario relation,alone
214,Relationship_1:Q2_feat2,1.2826648160999308,Relationship_1,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input ,Scenario relation,alone
328,Relationship_2:Q1_feat7,1.2791117279666897,Relationship_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  ,Scenario relation,strong ties
523,location_2:Q3_feat6,1.2791117279666897,location_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
552,location_2:Q1_feat7,1.2791117279666897,location_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
303,Relationship_2:Q8_feat3,1.2484049705065925,Relationship_2,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario relation,strong ties
106,location_1:Q7_feat1,1.2440350766513149,location_1,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  ,Scenario location,Home
105,location_1:Q13_feat2,1.2440350766513149,location_1,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,Home
443,Relationship_3:Q8_feat1,1.2410599523277916,Relationship_3,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario relation,weak ties
556,location_2:Q2_feat3,1.2410599523277916,location_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
180,Relationship_1:Q13_feat4,1.220005668989648,Relationship_1,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.,Scenario relation,alone
397,Relationship_3:Q10_feat3,1.220005668989648,Relationship_3,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario relation,weak ties
623,location_3:Q11_feat1,1.21846184672225,location_3,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  ",Scenario location,"Public (park, street etc)"
402,Relationship_3:Q4_feat1,1.2054379107645834,Relationship_3,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario relation,weak ties
109,location_1:Q9_feat2,1.2022610432097898,location_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   ,Scenario location,Home
288,Relationship_2:Q10_feat4,1.2018910478834153,Relationship_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  ,Scenario relation,strong ties
446,Relationship_3:Q12_feat2,1.2018910478834153,Relationship_3,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  ,Scenario relation,weak ties
668,location_3:Q2_feat3,1.2018910478834153,location_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario location,"Public (park, street etc)"
641,location_3:Q5_feat6,1.1909090909090907,location_3,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario location,"Public (park, street etc)"
375,Relationship_3:Q4_feat3,1.1763602603297254,Relationship_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario relation,weak ties
79,location_1:Q8_feat3,1.1763602603297254,location_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario location,Home
639,location_3:Q8_feat3,1.175047261240997,location_3,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario location,"Public (park, street etc)"
95,location_1:Q12_feat1,1.1710617626648163,location_1,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario location,Home
307,Relationship_2:Q3_feat1,1.161247769406166,Relationship_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  ,Scenario relation,strong ties
660,location_3:Q8_feat2,1.1458882720333103,location_3,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   ",Scenario location,"Public (park, street etc)"
318,Relationship_2:Q1_feat5,1.1458882720333103,Relationship_2,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen ,Scenario relation,strong ties
431,Relationship_3:Q12_feat1,1.140644794542797,Relationship_3,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario relation,weak ties
559,location_2:Q13_feat1,1.137468456248818,location_2,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
305,Relationship_2:Q5_feat6,1.1043372657876471,Relationship_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario relation,strong ties
88,location_1:Q9_feat6,1.0993754337265789,location_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario location,Home
306,Relationship_2:Q10_feat7,1.099264399722415,Relationship_2,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario relation,strong ties
664,location_3:Q1_feat7,1.099264399722415,location_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  ,Scenario location,"Public (park, street etc)"
642,location_3:Q10_feat7,1.094292158223456,location_3,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario location,"Public (park, street etc)"
185,Relationship_1:Q12_feat5,1.0610426786953493,Relationship_1,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.,Scenario relation,alone
661,location_3:Q11_feat3,1.0384802220680087,location_3,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions",Scenario location,"Public (park, street etc)"
536,location_2:Q9_feat6,1.0384802220680087,location_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario location,"Semi private places (resturants, coffee shop etc)"
612,location_3:Q3_feat2,1.0237687343987902,location_3,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.,Scenario location,"Public (park, street etc)"
330,Relationship_2:Q7_feat1,1.0080534351145036,Relationship_2,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  ,Scenario relation,strong ties
558,location_2:Q12_feat2,0.9838854596588624,location_2,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
622,location_3:Q5_feat1,0.981821771279524,location_3,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   ,Scenario location,"Public (park, street etc)"
111,location_1:Q13_feat1,0.9758848022206796,location_1,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  ",Scenario location,Home
308,Relationship_2:Q2_feat5,0.9669068197590068,Relationship_2,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas,Scenario relation,strong ties
444,Relationship_3:Q2_feat3,0.9497444956154192,Relationship_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario relation,weak ties
