,features,Importance,interaction_a,main_features,Question,Answer option
560,location_3:Desktop_Computer_Q8_feat3,0.0,location_3,Desktop_Computer_Q8_feat3,What level of personalized communication does your Desktop_Computer provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)"
553,location_2:Desktop_Computer_Q8_feat2,0.0,location_2,Desktop_Computer_Q8_feat2,What level of personalized communication does your Desktop_Computer provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  "
554,location_3:Desktop_Computer_Q8_feat2,0.0,location_3,Desktop_Computer_Q8_feat2,What level of personalized communication does your Desktop_Computer provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  "
555,Relationship_1:Desktop_Computer_Q8_feat2,0.0,Relationship_1,Desktop_Computer_Q8_feat2,What level of personalized communication does your Desktop_Computer provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  "
556,Relationship_2:Desktop_Computer_Q8_feat2,0.0,Relationship_2,Desktop_Computer_Q8_feat2,What level of personalized communication does your Desktop_Computer provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  "
557,Relationship_3:Desktop_Computer_Q8_feat2,0.0,Relationship_3,Desktop_Computer_Q8_feat2,What level of personalized communication does your Desktop_Computer provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  "
558,location_1:Desktop_Computer_Q8_feat3,0.0,location_1,Desktop_Computer_Q8_feat3,What level of personalized communication does your Desktop_Computer provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)"
559,location_2:Desktop_Computer_Q8_feat3,0.0,location_2,Desktop_Computer_Q8_feat3,What level of personalized communication does your Desktop_Computer provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)"
561,Relationship_1:Desktop_Computer_Q8_feat3,0.0,Relationship_1,Desktop_Computer_Q8_feat3,What level of personalized communication does your Desktop_Computer provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)"
569,Relationship_3:Desktop_Computer_Q8_feat5,0.0,Relationship_3,Desktop_Computer_Q8_feat5,What level of personalized communication does your Desktop_Computer provide while performing this task?,Personalization is not essential to me in using this device to perform this task or is not provided by the device  
562,Relationship_2:Desktop_Computer_Q8_feat3,0.0,Relationship_2,Desktop_Computer_Q8_feat3,What level of personalized communication does your Desktop_Computer provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)"
563,Relationship_3:Desktop_Computer_Q8_feat3,0.0,Relationship_3,Desktop_Computer_Q8_feat3,What level of personalized communication does your Desktop_Computer provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)"
564,location_1:Desktop_Computer_Q8_feat5,0.0,location_1,Desktop_Computer_Q8_feat5,What level of personalized communication does your Desktop_Computer provide while performing this task?,Personalization is not essential to me in using this device to perform this task or is not provided by the device  
565,location_2:Desktop_Computer_Q8_feat5,0.0,location_2,Desktop_Computer_Q8_feat5,What level of personalized communication does your Desktop_Computer provide while performing this task?,Personalization is not essential to me in using this device to perform this task or is not provided by the device  
566,location_3:Desktop_Computer_Q8_feat5,0.0,location_3,Desktop_Computer_Q8_feat5,What level of personalized communication does your Desktop_Computer provide while performing this task?,Personalization is not essential to me in using this device to perform this task or is not provided by the device  
567,Relationship_1:Desktop_Computer_Q8_feat5,0.0,Relationship_1,Desktop_Computer_Q8_feat5,What level of personalized communication does your Desktop_Computer provide while performing this task?,Personalization is not essential to me in using this device to perform this task or is not provided by the device  
568,Relationship_2:Desktop_Computer_Q8_feat5,0.0,Relationship_2,Desktop_Computer_Q8_feat5,What level of personalized communication does your Desktop_Computer provide while performing this task?,Personalization is not essential to me in using this device to perform this task or is not provided by the device  
349,location_2:Q12_feat2,0.0,location_2,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
336,location_1:Q11_feat5,0.0,location_1,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  
347,Relationship_3:Q12_feat1,0.0,Relationship_3,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   
143,Relationship_3:Q1_feat7,0.0,Relationship_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
125,Relationship_3:Q1_feat2,0.0,Relationship_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
126,location_1:Q1_feat3,0.0,location_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
127,location_2:Q1_feat3,0.0,location_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
128,location_3:Q1_feat3,0.0,location_3,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
129,Relationship_1:Q1_feat3,0.0,Relationship_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
130,Relationship_2:Q1_feat3,0.0,Relationship_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
131,Relationship_3:Q1_feat3,0.0,Relationship_3,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
132,location_1:Q1_feat5,0.0,location_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
133,location_2:Q1_feat5,0.0,location_2,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
134,location_3:Q1_feat5,0.0,location_3,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
135,Relationship_1:Q1_feat5,0.0,Relationship_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
136,Relationship_2:Q1_feat5,0.0,Relationship_2,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
137,Relationship_3:Q1_feat5,0.0,Relationship_3,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
138,location_1:Q1_feat7,0.0,location_1,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
139,location_2:Q1_feat7,0.0,location_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
140,location_3:Q1_feat7,0.0,location_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
141,Relationship_1:Q1_feat7,0.0,Relationship_1,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
124,Relationship_2:Q1_feat2,0.0,Relationship_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
123,Relationship_1:Q1_feat2,0.0,Relationship_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
122,location_3:Q1_feat2,0.0,location_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
112,Relationship_1:Q11_feat2,0.0,Relationship_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
104,location_3:Q7_feat5,0.0,location_3,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
105,Relationship_1:Q7_feat5,0.0,Relationship_1,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
106,Relationship_2:Q7_feat5,0.0,Relationship_2,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
107,Relationship_3:Q7_feat5,0.0,Relationship_3,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
109,location_1:Q11_feat2,0.0,location_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
110,location_2:Q11_feat2,0.0,location_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
111,location_3:Q11_feat2,0.0,location_3,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
113,Relationship_2:Q11_feat2,0.0,Relationship_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
121,location_2:Q1_feat2,0.0,location_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
114,location_1:Q1_feat1,0.0,location_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
115,location_2:Q1_feat1,0.0,location_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
116,location_3:Q1_feat1,0.0,location_3,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
117,Relationship_1:Q1_feat1,0.0,Relationship_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
118,Relationship_2:Q1_feat1,0.0,Relationship_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
119,Relationship_3:Q1_feat1,0.0,Relationship_3,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
120,location_1:Q1_feat2,0.0,location_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
142,Relationship_2:Q1_feat7,0.0,Relationship_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
144,location_1:Q2_feat1,0.0,location_1,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
346,Relationship_2:Q12_feat1,0.0,Relationship_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   
145,location_2:Q2_feat1,0.0,location_2,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
166,Relationship_2:Q3_feat1,0.0,Relationship_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
167,Relationship_3:Q3_feat1,0.0,Relationship_3,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
168,location_1:Q3_feat3,0.0,location_1,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  "
169,location_2:Q3_feat3,0.0,location_2,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  "
170,location_3:Q3_feat3,0.0,location_3,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  "
171,Relationship_1:Q3_feat3,0.0,Relationship_1,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  "
172,Relationship_2:Q3_feat3,0.0,Relationship_2,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  "
173,Relationship_3:Q3_feat3,0.0,Relationship_3,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  "
174,location_1:Q3_feat4,0.0,location_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
175,location_2:Q3_feat4,0.0,location_2,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
176,location_3:Q3_feat4,0.0,location_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
177,Relationship_1:Q3_feat4,0.0,Relationship_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
178,Relationship_2:Q3_feat4,0.0,Relationship_2,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
179,Relationship_3:Q3_feat4,0.0,Relationship_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. 
180,location_1:Q3_feat6,0.0,location_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
181,location_2:Q3_feat6,0.0,location_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
182,location_3:Q3_feat6,0.0,location_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
165,Relationship_1:Q3_feat1,0.0,Relationship_1,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
164,location_3:Q3_feat1,0.0,location_3,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
163,location_2:Q3_feat1,0.0,location_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
153,Relationship_1:Q2_feat2,0.0,Relationship_1,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
146,location_3:Q2_feat1,0.0,location_3,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
147,Relationship_1:Q2_feat1,0.0,Relationship_1,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
148,Relationship_2:Q2_feat1,0.0,Relationship_2,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
149,Relationship_3:Q2_feat1,0.0,Relationship_3,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
150,location_1:Q2_feat2,0.0,location_1,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
151,location_2:Q2_feat2,0.0,location_2,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
152,location_3:Q2_feat2,0.0,location_3,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
154,Relationship_2:Q2_feat2,0.0,Relationship_2,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
162,location_1:Q3_feat1,0.0,location_1,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
155,Relationship_3:Q2_feat2,0.0,Relationship_3,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
156,location_1:Q2_feat5,0.0,location_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
157,location_2:Q2_feat5,0.0,location_2,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
158,location_3:Q2_feat5,0.0,location_3,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
159,Relationship_1:Q2_feat5,0.0,Relationship_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
160,Relationship_2:Q2_feat5,0.0,Relationship_2,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
161,Relationship_3:Q2_feat5,0.0,Relationship_3,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
103,location_1:Q7_feat5,0.0,location_1,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
101,Relationship_3:Q11_feat1,0.0,Relationship_3,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
100,Relationship_2:Q11_feat1,0.0,Relationship_2,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
99,Relationship_1:Q11_feat1,0.0,Relationship_1,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  "
27,location_3:Desktop_Computer_Q11_feat2,0.0,location_3,Desktop_Computer_Q11_feat2,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
28,Relationship_1:Desktop_Computer_Q11_feat2,0.0,Relationship_1,Desktop_Computer_Q11_feat2,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
29,Relationship_2:Desktop_Computer_Q11_feat2,0.0,Relationship_2,Desktop_Computer_Q11_feat2,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
31,location_1:Q1_feat4,0.0,location_1,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
32,location_3:Q1_feat4,0.0,location_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
33,Relationship_1:Q1_feat4,0.0,Relationship_1,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
34,Relationship_2:Q1_feat4,0.0,Relationship_2,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
35,Relationship_3:Q1_feat4,0.0,Relationship_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard 
37,location_2:Q9_feat3,0.0,location_2,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
38,location_3:Q9_feat3,0.0,location_3,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
39,Relationship_1:Q9_feat3,0.0,Relationship_1,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
40,Relationship_2:Q9_feat3,0.0,Relationship_2,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
41,Relationship_3:Q9_feat3,0.0,Relationship_3,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   
43,location_2:Q9_feat6,0.0,location_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
44,location_3:Q9_feat6,0.0,location_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
45,Relationship_1:Q9_feat6,0.0,Relationship_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
46,Relationship_2:Q9_feat6,0.0,Relationship_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
26,location_2:Desktop_Computer_Q11_feat2,0.0,location_2,Desktop_Computer_Q11_feat2,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
25,location_1:Desktop_Computer_Q11_feat2,0.0,location_1,Desktop_Computer_Q11_feat2,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"The design of icons, buttons and other tools is such that I can easily understand their purpose and how to use them.  "
23,Relationship_3:Desktop_Computer_Q9_feat1,0.0,Relationship_3,Desktop_Computer_Q9_feat1,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a tooltip that explains the functionality of a widget on the device.
11,Relationship_3:Desktop_Computer_Q11_feat1,0.0,Relationship_3,Desktop_Computer_Q11_feat1,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    "
3,location_2:Desktop_Computer_Q9_feat3,0.0,location_2,Desktop_Computer_Q9_feat3,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
4,Relationship_1:Desktop_Computer_Q9_feat3,0.0,Relationship_1,Desktop_Computer_Q9_feat3,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
5,Relationship_2:Desktop_Computer_Q9_feat3,0.0,Relationship_2,Desktop_Computer_Q9_feat3,How does your Desktop_Computer help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   
7,location_1:Desktop_Computer_Q11_feat1,0.0,location_1,Desktop_Computer_Q11_feat1,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    "
8,location_2:Desktop_Computer_Q11_feat1,0.0,location_2,Desktop_Computer_Q11_feat1,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    "
9,location_3:Desktop_Computer_Q11_feat1,0.0,location_3,Desktop_Computer_Q11_feat1,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    "
10,Relationship_1:Desktop_Computer_Q11_feat1,0.0,Relationship_1,Desktop_Computer_Q11_feat1,Which of the following design components on your Desktop_Computer help you to develop an intuition before you decide how to complete this task?,"Information is presented in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used)    "
13,location_1:Desktop_Computer_Q10_feat3,0.0,location_1,Desktop_Computer_Q10_feat3,How does Desktop_Computer provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   
22,Relationship_1:Desktop_Computer_Q9_feat1,0.0,Relationship_1,Desktop_Computer_Q9_feat1,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a tooltip that explains the functionality of a widget on the device.
14,location_2:Desktop_Computer_Q10_feat3,0.0,location_2,Desktop_Computer_Q10_feat3,How does Desktop_Computer provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   
15,location_3:Desktop_Computer_Q10_feat3,0.0,location_3,Desktop_Computer_Q10_feat3,How does Desktop_Computer provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   
16,Relationship_2:Desktop_Computer_Q10_feat3,0.0,Relationship_2,Desktop_Computer_Q10_feat3,How does Desktop_Computer provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   
17,Relationship_3:Desktop_Computer_Q10_feat3,0.0,Relationship_3,Desktop_Computer_Q10_feat3,How does Desktop_Computer provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   
19,location_1:Desktop_Computer_Q9_feat1,0.0,location_1,Desktop_Computer_Q9_feat1,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a tooltip that explains the functionality of a widget on the device.
20,location_2:Desktop_Computer_Q9_feat1,0.0,location_2,Desktop_Computer_Q9_feat1,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a tooltip that explains the functionality of a widget on the device.
21,location_3:Desktop_Computer_Q9_feat1,0.0,location_3,Desktop_Computer_Q9_feat1,How does your Desktop_Computer help you understand the features that you use to perform this task,Through a tooltip that explains the functionality of a widget on the device.
47,Relationship_3:Q9_feat6,0.0,Relationship_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
49,location_1:Q13_feat1,0.0,location_1,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  "
50,location_3:Q13_feat1,0.0,location_3,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  "
86,location_3:Q6_feat3,0.0,location_3,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  
77,Relationship_3:Q13_feat4,0.0,Relationship_3,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.
79,location_1:Q13_feat2,0.0,location_1,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  "
80,location_2:Q13_feat2,0.0,location_2,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  "
81,location_3:Q13_feat2,0.0,location_3,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  "
