,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
193,location_3:Q1_feat2,3.612321719063292,location_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,"Public (park, street etc)"
500,Relationship_2:Q13_feat1,3.595728553593723,Relationship_2,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  ",Scenario relation,strong ties
530,Relationship_2:Q1_feat3,3.5835414065751134,Relationship_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  ,Scenario relation,strong ties
506,Relationship_2:Q13_feat2,3.4229328723710752,Relationship_2,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario relation,strong ties
643,location_1:Q9_feat2,3.4229328723710752,location_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   ,Scenario location,Home
627,location_1:Q11_feat2,3.2958972517230163,location_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them",Scenario location,Home
532,Relationship_2:Q5_feat4,3.235955056179775,Relationship_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,strong ties
604,location_1:Q6_feat3,3.1096676029962533,location_1,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario location,Home
641,location_1:Q1_feat2,3.108839134904899,location_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,Home
526,Relationship_2:Q6_feat2,3.094092910178067,Relationship_2,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  ,Scenario relation,strong ties
197,location_3:Q12_feat1,2.8427286404814494,location_3,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Public (park, street etc)"
534,Relationship_2:Q10_feat6,2.831460674157303,Relationship_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario relation,strong ties
535,Relationship_2:Q1_feat4,2.8245702487275515,Relationship_2,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario relation,strong ties
647,location_1:Q1_feat4,2.784684904738643,location_1,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario location,Home
640,location_1:Q7_feat1,2.784684904738643,location_1,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  ,Scenario location,Home
268,location_2:Q6_feat3,2.746636149257872,location_2,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
537,Relationship_2:Q12_feat2,2.746636149257872,Relationship_2,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  ,Scenario relation,strong ties
536,Relationship_2:Q11_feat3,2.746636149257872,Relationship_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions",Scenario relation,strong ties
650,location_1:Q5_feat1,2.7356375651125733,location_1,Q5_feat1,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,It should be able to execute the task without any errors   ,Scenario location,Home
286,location_2:Q3_feat3,2.6981958825977337,location_2,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
66,Relationship_1:Q7_feat5,2.6593060757386624,Relationship_1,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario relation,alone
62,Relationship_1:Q3_feat3,2.654538969145711,Relationship_1,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario relation,alone
91,Relationship_1:Q11_feat1,2.6529385616464265,Relationship_1,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  ",Scenario relation,alone
385,Relationship_3:Q8_feat5,2.6084430751882737,Relationship_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario relation,weak ties
52,Relationship_1:Q13_feat1,2.58458177278402,Relationship_1,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  ",Scenario relation,alone
204,location_3:Q10_feat1,2.5596910112359548,location_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario location,"Public (park, street etc)"
617,location_1:Smart_Watch_Q1_feat3,2.4722222222222223,location_1,Smart_Watch_Q1_feat3,Which of the following type of interactions do you use while executing a command on Smart_Watch,Text-based interaction with a digital pen/Stylus  ,Scenario location,Home
615,location_1:Smart_Watch_Q1_feat4,2.4722222222222223,location_1,Smart_Watch_Q1_feat4,Which of the following type of interactions do you use while executing a command on Smart_Watch?,Text-based interaction using physical keyboard  ,Scenario location,Home
616,location_1:Smart_Watch_Q2_feat2,2.4722222222222223,location_1,Smart_Watch_Q2_feat2,"How do you multitask (i.e.,use other functionalities) on Smart_Watch while executing this task?",I use/view another application using voice-based input ,Scenario location,Home
408,Relationship_3:Smart_Watch_Q1_feat7,2.4722222222222223,Relationship_3,Smart_Watch_Q1_feat7,Which of the following type of interactions do you use while executing a command on Smart_Watch?,The input modality does not matter to me or is not provided by the device  ,Scenario relation,weak ties
68,Relationship_1:Smart_Watch_Q10_feat7,2.4722222222222223,Relationship_1,Smart_Watch_Q10_feat7,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,The way in which this device provides feedback or responds to my actions does not affect the way I use it  for this task or is not provided by the device  ,Scenario relation,alone
72,Relationship_1:Smart_Watch_Q1_feat7,2.4722222222222223,Relationship_1,Smart_Watch_Q1_feat7,Which of the following type of interactions do you use while executing a command on Smart_Watch?,The input modality does not matter to me or is not provided by the device  ,Scenario relation,alone
71,Relationship_1:Smart_Watch_Q3_feat6,2.4722222222222223,Relationship_1,Smart_Watch_Q3_feat6,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario relation,alone
166,location_3:Smart_Watch_Q8_feat1,2.4722222222222223,location_3,Smart_Watch_Q8_feat1,What level of personalized communication does your Smart_Watch provide while performing this task?,The device communicates with me through informal/human-like responses or notifications,Scenario location,"Public (park, street etc)"
70,Relationship_1:Smart_Watch_Q5_feat4,2.4722222222222223,Relationship_1,Smart_Watch_Q5_feat4,What level of accuracy does your Smart_Watch provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario relation,alone
69,Relationship_1:Smart_Watch_Q5_feat6,2.4722222222222223,Relationship_1,Smart_Watch_Q5_feat6,What level of accuracy does your Smart_Watch provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario relation,alone
613,location_1:Smart_Watch_Q12_feat2,2.4722222222222223,location_1,Smart_Watch_Q12_feat2,Which of these maintenance features in Smart_Watch affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario location,Home
478,Relationship_2:Smart_Watch_Q9_feat2,2.4722222222222223,Relationship_2,Smart_Watch_Q9_feat2,How does your Smart_Watchhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them,Scenario relation,strong ties
628,location_1:Smart_Watch_Q10_feat7,2.4722222222222223,location_1,Smart_Watch_Q10_feat7,How does Smart_Watch provide feedback or respond to your actions as you execute the task?,The way in which this device provides feedback or responds to my actions does not affect the way I use it  for this task or is not provided by the device  ,Scenario location,Home
182,location_3:Smart_Watch_Q5_feat4,2.4722222222222223,location_3,Smart_Watch_Q5_feat4,What level of accuracy does your Smart_Watch provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario location,"Public (park, street etc)"
294,location_2:Smart_Watch_Q5_feat4,2.4722222222222223,location_2,Smart_Watch_Q5_feat4,What level of accuracy does your Smart_Watch provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
631,location_1:Smart_Watch_Q3_feat6,2.4722222222222223,location_1,Smart_Watch_Q3_feat6,Which  aspects of Smart_Watch makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario location,Home
501,Relationship_2:Smart_Watch_Q12_feat2,2.4722222222222223,Relationship_2,Smart_Watch_Q12_feat2,Which of these maintenance features in Smart_Watch affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario relation,strong ties
272,location_2:Smart_Watch_Q9_feat6,2.4722222222222223,location_2,Smart_Watch_Q9_feat6,How does your Smart_Watch help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
493,Relationship_2:Smart_Watch_Q11_feat3,2.4722222222222223,Relationship_2,Smart_Watch_Q11_feat3,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task,As the device does not have a screen it provides me relevant information through voice-based instructions  ,Scenario relation,strong ties
269,location_2:Smart_Watch_Q11_feat3,2.4722222222222223,location_2,Smart_Watch_Q11_feat3,Which of the following design components on your Smart_Watch help you to develop an intuition before you decide how to complete this task,As the device does not have a screen it provides me relevant information through voice-based instructions  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
483,Relationship_2:Smart_Watch_Q6_feat3,2.4722222222222223,Relationship_2,Smart_Watch_Q6_feat3,When does your Smart_Watch give you an option of providing or changing any task related information to perform this task?,The device prompts me for input and validation throughout the entire execution of task.,Scenario relation,strong ties
253,location_2:Smart_Watch_Q9_feat4,2.4722222222222223,location_2,Smart_Watch_Q9_feat4,How does your Smart_Watch help you understand the features that you use to perform this task,Through a voice assistant that helps me to understand how to use its features to perform the task ,Scenario location,"Semi private places (resturants, coffee shop etc)"
630,location_1:Smart_Watch_Q5_feat4,2.4722222222222223,location_1,Smart_Watch_Q5_feat4,What level of accuracy does your Smart_Watch provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario location,Home
629,location_1:Smart_Watch_Q5_feat6,2.4722222222222223,location_1,Smart_Watch_Q5_feat6,What level of accuracy does your Smart_Watch provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario location,Home
380,Relationship_3:Q6_feat3,2.4669305413687432,Relationship_3,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario relation,weak ties
274,location_2:Q10_feat7,2.426966292134831,location_2,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario location,"Semi private places (resturants, coffee shop etc)"
317,location_2:Q1_feat7,2.426966292134831,location_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
289,location_2:Q10_feat2,2.3779013478050404,location_2,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
420,Relationship_3:Q5_feat4,2.3735955056179776,Relationship_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,weak ties
206,location_3:Q4_feat1,2.3608273748723194,location_3,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario location,"Public (park, street etc)"
512,Relationship_2:Q9_feat1,2.3194221508828257,Relationship_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  ,Scenario relation,strong ties
622,location_1:Q3_feat3,2.290000222935616,location_1,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario location,Home
431,Relationship_3:Q9_feat4,2.1917915106117354,Relationship_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario relation,weak ties
282,location_2:Q13_feat2,2.179717213947681,location_2,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
657,location_1:Q8_feat2,2.1348912263925417,location_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   ",Scenario location,Home
656,location_1:Q4_feat3,2.1348912263925417,location_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario location,Home
63,Relationship_1:Q9_feat3,2.117230222784901,Relationship_1,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   ,Scenario relation,alone
398,Relationship_3:Q3_feat3,2.11125073920757,Relationship_3,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario relation,weak ties
210,location_3:Q5_feat6,2.0977944236371213,location_3,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario location,"Public (park, street etc)"
205,location_3:Q1_feat7,2.0977944236371213,location_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  ,Scenario location,"Public (park, street etc)"
308,location_2:Q5_feat4,2.0977944236371213,location_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario location,"Semi private places (resturants, coffee shop etc)"
84,Relationship_1:Q5_feat4,2.0977944236371213,Relationship_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) ",Scenario relation,alone
172,location_3:Q8_feat1,2.083787311315401,location_3,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario location,"Public (park, street etc)"
275,location_2:Q6_feat1,2.0638353002143544,location_2,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
433,Relationship_3:Q8_feat2,2.0624586913417056,Relationship_3,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   ",Scenario relation,weak ties
547,Relationship_2:Q9_feat6,2.02247191011236,Relationship_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario relation,strong ties
322,location_2:Q5_feat6,2.02247191011236,location_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
310,location_2:Q10_feat6,2.02247191011236,location_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario location,"Semi private places (resturants, coffee shop etc)"
654,location_1:Q4_feat1,1.9962628950653791,location_1,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario location,Home
660,location_1:Q1_feat5,1.948041139052374,location_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen ,Scenario location,Home
661,location_1:Q12_feat5,1.913104543234002,location_1,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.,Scenario location,Home
373,Relationship_3:Q10_feat4,1.9092480553154716,Relationship_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  ,Scenario relation,weak ties
326,location_2:Q3_feat4,1.9092480553154716,location_2,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario location,"Semi private places (resturants, coffee shop etc)"
82,Relationship_1:Q1_feat3,1.9092480553154716,Relationship_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  ,Scenario relation,alone
531,Relationship_2:Q9_feat2,1.8894592965689432,Relationship_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   ,Scenario relation,strong ties
637,location_1:Q3_feat2,1.86051917861294,location_1,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.,Scenario location,Home
92,Relationship_1:Q10_feat1,1.8352059925093644,Relationship_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario relation,alone
287,location_2:Q9_feat3,1.825342330023978,location_2,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
315,location_2:Q11_feat1,1.8107573866000848,location_2,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
533,Relationship_2:Q12_feat1,1.806160859531646,Relationship_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario relation,strong ties
51,Relationship_1:Q6_feat1,1.7978020894933953,Relationship_1,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  ,Scenario relation,alone
427,Relationship_3:Q11_feat1,1.7753529242293284,Relationship_3,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  ",Scenario relation,weak ties
203,location_3:Q11_feat1,1.7717696629213495,location_3,Q11_feat1,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Presentation of information is in an optimized and adaptive manner so as to reduce the cognitive burden on me (e.g., by changing the layout of the menu according to how often menu items are used )  ",Scenario location,"Public (park, street etc)"
423,Relationship_3:Q1_feat4,1.7439333645443198,Relationship_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario relation,weak ties
549,Relationship_2:Q12_feat5,1.7247952254803445,Relationship_2,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.,Scenario relation,strong ties
323,location_2:Q9_feat6,1.7236267166042452,location_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario location,"Semi private places (resturants, coffee shop etc)"
327,location_2:Q7_feat2,1.7230545151893455,location_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario location,"Semi private places (resturants, coffee shop etc)"
44,Relationship_1:Q6_feat3,1.7230545151893455,Relationship_1,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario relation,alone
551,Relationship_2:Q7_feat2,1.6351101301944,Relationship_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario relation,strong ties
170,location_3:Q13_feat2,1.6351101301944,location_3,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,"Public (park, street etc)"
198,location_3:Q10_feat6,1.6179775280898876,location_3,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario location,"Public (park, street etc)"
544,Relationship_2:Q4_feat3,1.5761938202247192,Relationship_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario relation,strong ties
290,location_2:Q7_feat5,1.5044714515019495,location_2,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
411,Relationship_3:Q2_feat2,1.4879412098513225,Relationship_3,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input ,Scenario relation,weak ties
73,Relationship_1:Q12_feat3,1.4879412098513225,Relationship_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario relation,alone
61,Relationship_1:Q1_feat1,1.4845958680681408,Relationship_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  ,Scenario relation,alone
401,Relationship_3:Q10_feat2,1.4761052361019311,Relationship_3,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario relation,weak ties
663,location_1:Q7_feat2,1.4599142376377359,location_1,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario location,Home
619,location_1:Q2_feat1,1.391882831645628,location_1,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   ,Scenario location,Home
648,location_1:Q11_feat3,1.391882831645628,location_1,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions",Scenario location,Home
328,location_2:Q10_feat3,1.3507510772824298,location_2,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario location,"Semi private places (resturants, coffee shop etc)"
76,Relationship_1:Q5_feat3,1.3491171749598716,Relationship_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,alone
623,location_1:Q9_feat3,1.3293105839922323,location_1,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   ,Scenario location,Home
609,location_1:Q8_feat5,1.3217852684144824,location_1,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario location,Home
312,location_2:Q11_feat3,1.3150749063670415,location_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions",Scenario location,"Semi private places (resturants, coffee shop etc)"
217,location_3:Q3_feat6,1.3150749063670415,location_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  ,Scenario location,"Public (park, street etc)"
216,location_3:Q10_feat3,1.3056001426787942,location_3,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario location,"Public (park, street etc)"
527,Relationship_2:Q2_feat3,1.29229088639201,Relationship_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario relation,strong ties
666,location_1:Q5_feat2,1.29229088639201,location_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  ,Scenario location,Home
214,location_3:Q3_feat4,1.26990159359624,location_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario location,"Public (park, street etc)"
303,location_2:Q2_feat3,1.26990159359624,location_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
102,Relationship_1:Q3_feat4,1.2234706616729083,Relationship_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario relation,alone
86,Relationship_1:Q10_feat6,1.2134831460674156,Relationship_1,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario relation,alone
491,Relationship_2:Q13_feat4,1.1985347263289308,Relationship_2,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.,Scenario relation,strong ties
208,location_3:Q4_feat3,1.1969956033219342,location_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario location,"Public (park, street etc)"
107,Relationship_1:Q2_feat5,1.1880238986980556,Relationship_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas,Scenario relation,alone
